Date,Close
6/24/2019,57.89
6/25/2019,57.92
6/26/2019,57.82
6/27/2019,58.01
6/28/2019,58.5
7/01/2019,58.95
7/02/2019,58.89
7/03/2019,59.19
7/05/2019,58.92
7/08/2019,58.24
7/09/2019,57.67
7/10/2019,57.55
7/11/2019,57.8
7/12/2019,58.37
7/15/2019,58.41
7/16/2019,58.55
7/17/2019,58.03
7/18/2019,58.28
7/19/2019,58.41
7/22/2019,58.26
7/23/2019,59.46
7/24/2019,59.42
7/25/2019,58.99
7/26/2019,59.06
7/29/2019,58.86
7/30/2019,59.25
7/31/2019,58.34
8/01/2019,58.01
8/02/2019,57.33
8/05/2019,56.25
8/06/2019,56.32
8/07/2019,57.1
8/08/2019,58.19
8/09/2019,57.73
8/12/2019,56.83
8/13/2019,57.44
8/14/2019,55.62
8/15/2019,55.64
8/16/2019,56.62
8/19/2019,57.07
8/20/2019,56.4
8/21/2019,56.69
8/22/2019,56.31
8/23/2019,54.95
8/26/2019,55.13
8/27/2019,55.17
8/28/2019,55.6
8/29/2019,56.31
8/30/2019,56.69
9/03/2019,56.24
9/04/2019,56.93
9/05/2019,57.02
9/06/2019,57.24
9/09/2019,56.94
9/10/2019,57.5
9/11/2019,58.05
9/12/2019,58.5
9/13/2019,59.14
9/16/2019,58.17
9/17/2019,58.64
9/18/2019,58.67
9/19/2019,58.77
9/20/2019,58.34
9/23/2019,58.2
9/24/2019,57.7
9/25/2019,58
9/26/2019,57.87
9/27/2019,57.71
9/30/2019,58.2
10/01/2019,56.83
10/02/2019,55.81
10/03/2019,56.01
10/04/2019,56.31
10/07/2019,56.11
10/08/2019,55.13
10/09/2019,55.75
10/10/2019,56.26
10/11/2019,57.35
10/14/2019,56.94
10/15/2019,57.34
10/16/2019,57.46
10/17/2019,57.61
10/18/2019,57.51
10/21/2019,57.33
10/22/2019,57.09
10/23/2019,57.45
10/24/2019,57.63
10/25/2019,58.26
10/28/2019,58.44
10/29/2019,58.8
10/30/2019,58.85
10/31/2019,58.19
11/01/2019,59.01
11/04/2019,59.47
11/05/2019,59.57
11/06/2019,59.53
11/07/2019,59.93
11/08/2019,60.17
11/11/2019,60.08
11/12/2019,60.39
11/13/2019,60.04
11/14/2019,60.41
11/15/2019,60.36
11/18/2019,60.21
11/19/2019,60.08
11/20/2019,59.33
11/21/2019,59.23
11/22/2019,59.33
11/25/2019,59.72
11/26/2019,60.02
11/27/2019,60.26
11/29/2019,60.04
12/02/2019,59.44
12/03/2019,59.06
12/04/2019,59.19
12/05/2019,59.49
12/06/2019,60.1
12/09/2019,59.98
12/10/2019,59.62
12/11/2019,60.07
12/12/2019,60.91
12/13/2019,60.44
12/16/2019,60.7
12/17/2019,60.79
12/18/2019,60.71
12/19/2019,60.92
12/20/2019,60.88
12/23/2019,61.05
12/24/2019,61.12
12/26/2019,61.39
12/27/2019,61.16
12/30/2019,60.97
12/31/2019,61.42
1/02/2020,60.7
1/03/2020,59.72
1/06/2020,59.46
1/07/2020,59.39
1/08/2020,59.6
1/09/2020,59.82
1/10/2020,59.58
1/13/2020,60.35
1/14/2020,60.1
1/15/2020,60.51
1/16/2020,60.87
1/17/2020,61.14
1/21/2020,60.48
1/22/2020,60.24
1/23/2020,60.17
1/24/2020,59.74
1/27/2020,58.45
1/28/2020,59.11
1/29/2020,59.3
1/30/2020,58.93
1/31/2020,57.63
2/03/2020,58.84
2/04/2020,59.88
2/05/2020,60.99
2/06/2020,60.96
2/07/2020,60.09
2/10/2020,60.06
2/11/2020,60.39
2/12/2020,60.72
2/13/2020,60.5
2/14/2020,60.51
2/18/2020,60.36
2/19/2020,60.52
2/20/2020,60.62
2/21/2020,60.34
2/24/2020,58.64
2/25/2020,56.11
2/26/2020,55.92
2/27/2020,53.3
2/28/2020,52.72
3/02/2020,54.98
3/03/2020,54.5
3/04/2020,56.76
3/05/2020,54.96
3/06/2020,53.53
3/09/2020,48.52
3/10/2020,50.49
3/11/2020,48.09
3/12/2020,43.46
3/13/2020,46.51
3/16/2020,41.39
3/17/2020,43.95
3/18/2020,41.14
3/19/2020,42.19
3/20/2020,40.68
3/23/2020,38.35
3/24/2020,42.86
3/25/2020,43.86
3/26/2020,45.92
3/27/2020,44.26
3/30/2020,45.67
3/31/2020,45.04
4/01/2020,43.01
4/02/2020,43.66
4/03/2020,42.61
4/06/2020,45.78
4/07/2020,47
4/08/2020,49.3
4/09/2020,51.42
4/13/2020,50.29
4/14/2020,50.94
4/15/2020,48.6
4/16/2020,48.32
4/17/2020,50.26
4/20/2020,49.02
4/21/2020,47.81
4/22/2020,48.75
4/23/2020,49.09
4/24/2020,49.86
4/27/2020,51.19
4/28/2020,52.14
4/29/2020,53.47
4/30/2020,51.88
5/01/2020,50.79
5/04/2020,50.97
5/05/2020,51.1
5/06/2020,50.22
5/07/2020,51.25
5/08/2020,52.48
5/11/2020,51.68
5/12/2020,50.89
5/13/2020,49.82
5/14/2020,50.43
5/15/2020,50.87
5/18/2020,53.19
5/19/2020,52.68
5/20/2020,53.52
5/21/2020,53.01
5/22/2020,52.93
5/26/2020,54.38
5/27/2020,54.93
5/28/2020,55.44
5/29/2020,55.45
6/01/2020,55.83
6/02/2020,56.84
6/03/2020,58.13
6/04/2020,58.34
6/05/2020,59.83
6/08/2020,59.91
6/09/2020,59.18
6/10/2020,58.51
6/11/2020,53.99
6/12/2020,55.04
6/15/2020,55.62
6/16/2020,56.78
6/17/2020,56.31
6/18/2020,56.35
6/19/2020,56.18
6/22/2020,56.08
6/23/2020,56.21
6/24/2020,54.57
6/25/2020,55.25
6/26/2020,54.49
6/29/2020,55.55
6/30/2020,56.35
7/01/2020,56.47
7/02/2020,57.53
7/06/2020,58.35
7/07/2020,58.37
7/08/2020,57.54
7/09/2020,57
7/10/2020,57.99
7/13/2020,57.99
7/14/2020,59.45
7/15/2020,60.45
7/16/2020,60.65
7/17/2020,61.16
7/20/2020,60.63
7/21/2020,61.16
7/22/2020,61.87
7/23/2020,61.68
7/24/2020,61.47
7/27/2020,62.36
7/28/2020,60.99
7/29/2020,61.49
7/30/2020,60.3
7/31/2020,60.36
8/03/2020,60.02
8/04/2020,60.87
8/05/2020,61.76
8/06/2020,61.5
8/07/2020,61.71
8/10/2020,62.31
8/11/2020,62.2
8/12/2020,62.57
8/13/2020,62.56
8/14/2020,62.63
8/17/2020,62.91
8/18/2020,62.65
8/19/2020,62.47
8/20/2020,62.25
8/21/2020,61.89
8/24/2020,62.98
8/25/2020,62.73
8/26/2020,63.39
8/27/2020,63.22
8/28/2020,63.97
8/31/2020,62.99
9/01/2020,64.76
9/02/2020,66.23
9/03/2020,64.4
9/04/2020,64.44
9/08/2020,63.23
9/09/2020,64.86
9/10/2020,64.25
9/11/2020,65.07
9/14/2020,66.01
9/15/2020,66.33
9/16/2020,66.38
9/17/2020,66.87
9/18/2020,65.72
9/21/2020,63.21
9/22/2020,63.33
9/23/2020,61.47
9/24/2020,61.91
9/25/2020,62.46
9/28/2020,63.47
9/29/2020,63
9/30/2020,63.64
10/01/2020,62.74
10/02/2020,63.3
10/05/2020,64.51
10/06/2020,63.7
10/07/2020,65.34
10/08/2020,66
10/09/2020,66.51
10/12/2020,66.4
10/13/2020,65.81
10/14/2020,66
10/15/2020,65.81
10/16/2020,66.27
10/19/2020,65.5
10/20/2020,65.65
10/21/2020,65.4
10/22/2020,65.76
10/23/2020,66
10/26/2020,64.35
10/27/2020,63.74
10/28/2020,61.94
10/29/2020,63.22
10/30/2020,63.18
11/02/2020,65.28
11/03/2020,66.3
11/04/2020,65.17
11/05/2020,67.83
11/06/2020,68
11/09/2020,69.53
11/10/2020,70.35
11/11/2020,69.3
11/12/2020,67.84
11/13/2020,69.01
11/16/2020,70.37
11/17/2020,70.11
11/18/2020,69.53
11/19/2020,69.82
11/20/2020,69.76
11/23/2020,70.34
11/24/2020,72.09
11/25/2020,71.34
11/27/2020,71.71
11/30/2020,70.99
12/01/2020,71.77
12/02/2020,70.85
12/03/2020,70.36
12/04/2020,71.78
12/07/2020,71.31
12/08/2020,71.71
12/09/2020,71.75
12/10/2020,71.31
12/11/2020,70.9
12/14/2020,70
12/15/2020,71.27
12/16/2020,71.07
12/17/2020,71.89
12/18/2020,72.21
12/21/2020,71.47
12/22/2020,71.03
12/23/2020,71.13
12/24/2020,71.58
12/28/2020,71.3
12/29/2020,71.13
12/30/2020,72.11
12/31/2020,72.39
1/04/2021,71.7
1/05/2021,73.31
1/06/2021,76.31
1/07/2021,76.88
1/08/2021,76.51
1/11/2021,76.51
1/12/2021,77.48
1/13/2021,76.69
1/14/2021,76.43
1/15/2021,75.34
1/19/2021,75.6
1/20/2021,75.85
1/21/2021,74.74
1/22/2021,74.38
1/25/2021,73.99
1/26/2021,72.97
1/27/2021,70.82
1/28/2021,72.04
1/29/2021,70.64
2/01/2021,71.47
2/02/2021,72.41
2/03/2021,72.55
2/04/2021,72.29
2/05/2021,73.53
2/08/2021,74.14
2/09/2021,73.59
2/10/2021,73.51
2/11/2021,73.58
2/12/2021,74.34
2/16/2021,74.2
2/17/2021,74.16
2/18/2021,73.7
2/19/2021,75.05
2/22/2021,75.34
2/23/2021,75.6
2/24/2021,76.26
2/25/2021,74.5
2/26/2021,73.55
3/01/2021,75.41
3/02/2021,75.83
3/03/2021,75.08
3/04/2021,73.62
3/05/2021,75.31
3/08/2021,76.32
3/09/2021,76.79
3/10/2021,78.06
3/11/2021,78.48
3/12/2021,78.69
3/15/2021,78.78
3/16/2021,78.13
3/17/2021,78.83
3/18/2021,78.39
3/19/2021,78
3/22/2021,77.72
3/23/2021,76.1
3/24/2021,76.65
3/25/2021,77.76
3/26/2021,79.69
3/29/2021,79.42
3/30/2021,79.19
3/31/2021,78.8
4/01/2021,79.49
4/05/2021,80.47
4/06/2021,80.65
4/07/2021,79.26
4/08/2021,79.36
4/09/2021,80.05
4/12/2021,80.33
4/13/2021,80.14
4/14/2021,80.72
4/15/2021,81.67
4/16/2021,82.66
4/19/2021,82.28
4/20/2021,81.49
4/21/2021,82.97
4/22/2021,81.57
4/23/2021,82.91
4/26/2021,83.4
4/27/2021,83.18
4/28/2021,83.41
4/29/2021,83.93
4/30/2021,83.04
5/03/2021,84.28
5/04/2021,85.2
5/05/2021,86.28
5/06/2021,87.01
5/07/2021,87.87
5/10/2021,87.48
5/11/2021,87.77
5/12/2021,85.56
5/13/2021,86.87
5/14/2021,87.91
5/17/2021,88.68
5/18/2021,87.7
5/19/2021,86.36
5/20/2021,86.41
5/21/2021,86.6
5/24/2021,87.37
5/25/2021,86.63
5/26/2021,86.66
5/27/2021,87.35
5/28/2021,87.26
6/01/2021,88.48
6/02/2021,87.74
6/03/2021,87.72
6/04/2021,87.91
6/07/2021,86.84
6/08/2021,87
6/09/2021,86.32
6/10/2021,85.8
6/11/2021,86.12
6/14/2021,85.06
6/15/2021,84.88
6/16/2021,83.94
6/17/2021,82.07
6/18/2021,80.74
6/21/2021,82.06
6/22/2021,82.39
6/23/2021,81.86
6/24/2021,82.12
6/25/2021,82.13
6/28/2021,82.13
6/29/2021,82.09
6/30/2021,82.31
7/01/2021,82.76
7/02/2021,82.88
7/06/2021,81.65
7/07/2021,82.5
7/08/2021,81.38
7/09/2021,82.98
7/12/2021,83.25
7/13/2021,82.49
7/14/2021,82.32
7/15/2021,82.33
7/16/2021,81.09
7/19/2021,79.35
7/20/2021,80.25
7/21/2021,81.13
7/22/2021,81.16
7/23/2021,81.73
7/26/2021,82.42
7/27/2021,82.53
7/28/2021,82.77
7/29/2021,83.68
7/30/2021,84.02
8/02/2021,83
8/03/2021,83.86
8/04/2021,83.06
8/05/2021,82.94
8/06/2021,84.14
8/09/2021,84.04
8/10/2021,85.31
8/11/2021,86.51
8/12/2021,86.37
8/13/2021,86.45
8/16/2021,86.02
8/17/2021,85.03
8/18/2021,84.04
8/19/2021,83.29
8/20/2021,83.78
8/23/2021,84.5
8/24/2021,85.03
8/25/2021,85.42
8/26/2021,84.83
8/27/2021,85.95
8/30/2021,85.86
8/31/2021,85.61
9/01/2021,85.39
9/02/2021,85.94
9/03/2021,85.37
9/07/2021,84.81
9/08/2021,84
9/09/2021,84.03
9/10/2021,84.01
9/13/2021,83.99
9/14/2021,83.07
9/15/2021,83.95
9/16/2021,83.04
9/17/2021,81.33
9/20/2021,79.42
9/21/2021,79.23
9/22/2021,80.05
9/23/2021,81.19
9/24/2021,81.07
9/27/2021,81.7
