Date,Close
5/28/2019,56.58
5/29/2019,56.17
5/30/2019,56.41
5/31/2019,55.61
6/03/2019,56.31
6/04/2019,56.82
6/05/2019,57.47
6/06/2019,58.07
6/07/2019,58.63
6/10/2019,58.65
6/11/2019,58.84
6/12/2019,58.93
6/13/2019,59.06
6/14/2019,59.09
6/17/2019,58.92
6/18/2019,58.6
6/19/2019,58.84
6/20/2019,59.36
6/21/2019,58.72
6/24/2019,58.87
6/25/2019,58.84
6/26/2019,58
6/27/2019,58.11
6/28/2019,58.07
7/01/2019,58.42
7/02/2019,58.93
7/03/2019,59.66
7/05/2019,59.4
7/08/2019,59.48
7/09/2019,59.13
7/10/2019,59.51
7/11/2019,59.66
7/12/2019,59.83
7/15/2019,59.97
7/16/2019,59.99
7/17/2019,59.92
7/18/2019,60.32
7/19/2019,59.94
7/22/2019,59.59
7/23/2019,60.02
7/24/2019,59.62
7/25/2019,59.7
7/26/2019,60.37
7/29/2019,60.48
7/30/2019,60.66
7/31/2019,59.43
8/01/2019,59.22
8/02/2019,59.23
8/05/2019,57.69
8/06/2019,58.21
8/07/2019,58.89
8/08/2019,59.65
8/09/2019,59.32
8/12/2019,58.92
8/13/2019,59.59
8/14/2019,58.65
8/15/2019,59.53
8/16/2019,60.21
8/19/2019,60.81
8/20/2019,60.15
8/21/2019,60.31
8/22/2019,60.63
8/23/2019,59.62
8/26/2019,60.36
8/27/2019,60.19
8/28/2019,60.77
8/29/2019,60.8
8/30/2019,60.72
9/03/2019,61.07
9/04/2019,61.62
9/05/2019,61.24
9/06/2019,61.44
9/09/2019,61.3
9/10/2019,60.92
9/11/2019,61.14
9/12/2019,61.39
9/13/2019,61.04
9/16/2019,60.45
9/17/2019,60.78
9/18/2019,60.88
9/19/2019,60.87
9/20/2019,60.32
9/23/2019,60.56
9/24/2019,60.81
9/25/2019,60.85
9/26/2019,61.19
9/27/2019,61.12
9/30/2019,61.42
10/01/2019,61.26
10/02/2019,60.03
10/03/2019,60.45
10/04/2019,61.4
10/07/2019,60.9
10/08/2019,60.32
10/09/2019,60.78
10/10/2019,60.9
10/11/2019,60.84
10/14/2019,60.54
10/15/2019,60.28
10/16/2019,60.34
10/17/2019,60.62
10/18/2019,60.74
10/21/2019,60.94
10/22/2019,60.96
10/23/2019,61.24
10/24/2019,61.45
10/25/2019,61.09
10/28/2019,60.97
10/29/2019,60.97
10/30/2019,61.25
10/31/2019,61.16
11/01/2019,61.15
11/04/2019,60.56
11/05/2019,60.76
11/06/2019,61.01
11/07/2019,60.8
11/08/2019,60.76
11/11/2019,60.67
11/12/2019,60.87
11/13/2019,61.33
11/14/2019,61.31
11/15/2019,61.33
11/18/2019,61.65
11/19/2019,61.57
11/20/2019,61.71
11/21/2019,61.4
11/22/2019,61.3
11/25/2019,61.37
11/26/2019,61.87
11/27/2019,62.02
11/29/2019,62
12/02/2019,62.14
12/03/2019,62.04
12/04/2019,62.45
12/05/2019,62.43
12/06/2019,62.67
12/09/2019,62.72
12/10/2019,62.52
12/11/2019,62.61
12/12/2019,62.56
12/13/2019,62.78
12/16/2019,63
12/17/2019,62.9
12/18/2019,62.8
12/19/2019,63.14
12/20/2019,63.1
12/23/2019,62.83
12/24/2019,62.91
12/26/2019,62.97
12/27/2019,63.25
12/30/2019,62.92
12/31/2019,62.98
1/02/2020,62.48
1/03/2020,62.38
1/06/2020,62.51
1/07/2020,62.03
1/08/2020,62.26
1/09/2020,62.7
1/10/2020,62.66
1/13/2020,63.07
1/14/2020,63.09
1/15/2020,63.54
1/16/2020,63.71
1/17/2020,63.82
1/21/2020,64.04
1/22/2020,64.09
1/23/2020,64.03
1/24/2020,63.59
1/27/2020,63.39
1/28/2020,63.47
1/29/2020,63.15
1/30/2020,63.9
1/31/2020,63.18
2/03/2020,63.18
2/04/2020,63.56
2/05/2020,64.07
2/06/2020,64.18
2/07/2020,64.26
2/10/2020,64.53
2/11/2020,64.29
2/12/2020,64.26
2/13/2020,64.64
2/14/2020,64.79
2/18/2020,64.56
2/19/2020,64.49
2/20/2020,64.54
2/21/2020,64.65
2/24/2020,63.16
2/25/2020,62.02
2/26/2020,61.67
2/27/2020,59.16
2/28/2020,57.99
3/02/2020,61.09
3/03/2020,60.26
3/04/2020,63.22
3/05/2020,62.03
3/06/2020,61.54
3/09/2020,58.86
3/10/2020,60.55
3/11/2020,57.58
3/12/2020,52.17
3/13/2020,56.61
3/16/2020,52.77
3/17/2020,57.22
3/18/2020,55.75
3/19/2020,53.89
3/20/2020,50.4
3/23/2020,48.63
3/24/2020,51.11
3/25/2020,50.97
3/26/2020,53.76
3/27/2020,53.51
3/30/2020,55.6
3/31/2020,54.47
4/01/2020,53.55
4/02/2020,54.92
4/03/2020,55.35
4/06/2020,57.41
4/07/2020,56.75
4/08/2020,57.59
4/09/2020,58.13
4/13/2020,57.7
4/14/2020,60.15
4/15/2020,59.2
4/16/2020,59.59
4/17/2020,60.5
4/20/2020,59.31
4/21/2020,58.05
4/22/2020,58.61
4/23/2020,58.09
4/24/2020,58.71
4/27/2020,58.88
4/28/2020,59.21
4/29/2020,58.96
4/30/2020,58.26
5/01/2020,57.62
5/04/2020,57.59
5/05/2020,57.64
5/06/2020,57.01
5/07/2020,56.85
5/08/2020,58.12
5/11/2020,58.04
5/12/2020,57.55
5/13/2020,57.03
5/14/2020,56.89
5/15/2020,57.39
5/18/2020,58.3
5/19/2020,57.23
5/20/2020,57.91
5/21/2020,57.27
5/22/2020,57.47
5/26/2020,57.78
5/27/2020,58.65
5/28/2020,59.17
5/29/2020,59.23
6/01/2020,59.64
6/02/2020,59.8
6/03/2020,59.88
6/04/2020,59.59
6/05/2020,60.42
6/08/2020,61.07
6/09/2020,60.57
6/10/2020,60.4
6/11/2020,58.11
6/12/2020,58.12
6/15/2020,58.79
6/16/2020,59.71
6/17/2020,59.62
6/18/2020,59.93
6/19/2020,59.62
6/22/2020,58.99
6/23/2020,58.9
6/24/2020,57.91
6/25/2020,58.32
6/26/2020,57.13
6/29/2020,58.21
6/30/2020,58.64
7/01/2020,58.69
7/02/2020,58.99
7/06/2020,59.28
7/07/2020,59.82
7/08/2020,59.67
7/09/2020,59.2
7/10/2020,60.29
7/13/2020,60.2
7/14/2020,61.08
7/15/2020,61.13
7/16/2020,61.26
7/17/2020,61.59
7/20/2020,60.97
7/21/2020,61.5
7/22/2020,61.99
7/23/2020,62.21
7/24/2020,62.13
7/27/2020,62.44
7/28/2020,62.67
7/29/2020,62.76
7/30/2020,62.76
7/31/2020,62.7
8/03/2020,62.53
8/04/2020,63.31
8/05/2020,63.18
8/06/2020,63.17
8/07/2020,63.51
8/10/2020,63.84
8/11/2020,63.4
8/12/2020,64.22
8/13/2020,64.17
8/14/2020,64.16
8/17/2020,64.52
8/18/2020,64.78
8/19/2020,64.27
8/20/2020,64.14
8/21/2020,64.3
8/24/2020,64.85
8/25/2020,64.71
8/26/2020,64.79
8/27/2020,65.19
8/28/2020,65.77
8/31/2020,65.58
9/01/2020,65.65
9/02/2020,66.84
9/03/2020,65.69
9/04/2020,65.54
9/08/2020,64.16
9/09/2020,65.09
9/10/2020,64.29
9/11/2020,64.65
9/14/2020,65.07
9/15/2020,64.98
9/16/2020,64.69
9/17/2020,64.28
9/18/2020,63.69
9/21/2020,62.83
9/22/2020,63.2
9/23/2020,62.25
9/24/2020,62.71
9/25/2020,63.04
9/28/2020,63.75
9/29/2020,63.33
9/30/2020,64.1
10/01/2020,64.46
10/02/2020,64.1
10/05/2020,64.53
10/06/2020,64.11
10/07/2020,64.8
10/08/2020,65.23
10/09/2020,65.74
10/12/2020,66.5
10/13/2020,66.45
10/14/2020,66.11
10/15/2020,66.15
10/16/2020,66.17
10/19/2020,65.31
10/20/2020,65.24
10/21/2020,65.3
10/22/2020,65.27
10/23/2020,65.39
10/26/2020,64.55
10/27/2020,64.38
10/28/2020,62.5
10/29/2020,62.48
10/30/2020,62.26
11/02/2020,63.25
11/03/2020,64.29
11/04/2020,64.32
11/05/2020,64.79
11/06/2020,65.09
11/09/2020,64.94
11/10/2020,66.22
11/11/2020,66.79
11/12/2020,66.61
11/13/2020,67.53
11/16/2020,68.15
11/17/2020,67.67
11/18/2020,66.74
11/19/2020,66.92
11/20/2020,66.5
11/23/2020,66.52
11/24/2020,66.97
11/25/2020,66.93
11/27/2020,66.92
11/30/2020,66.91
12/01/2020,67.5
12/02/2020,66.94
12/03/2020,67.11
12/04/2020,67.63
12/07/2020,67.37
12/08/2020,67.74
12/09/2020,67.47
12/10/2020,67.17
12/11/2020,67.32
12/14/2020,67.06
12/15/2020,67.22
12/16/2020,67.35
12/17/2020,67.78
12/18/2020,67.93
12/21/2020,66.64
12/22/2020,66.17
12/23/2020,66.39
12/24/2020,66.72
12/28/2020,67.25
12/29/2020,67.05
12/30/2020,66.98
12/31/2020,67.45
1/04/2021,66.72
1/05/2021,66.72
1/06/2021,66.77
1/07/2021,66.57
1/08/2021,66.9
1/11/2021,66.33
1/12/2021,66.11
1/13/2021,66.21
1/14/2021,65.86
1/15/2021,65.63
1/19/2021,65.34
1/20/2021,65.46
1/21/2021,65.24
1/22/2021,65.07
1/25/2021,65.72
1/26/2021,66.31
1/27/2021,65.19
1/28/2021,65.44
1/29/2021,64.09
2/01/2021,64.15
2/02/2021,64.58
2/03/2021,64.68
2/04/2021,65.15
2/05/2021,65.76
2/08/2021,66.01
2/09/2021,65.95
2/10/2021,65.88
2/11/2021,65.59
2/12/2021,65.69
2/16/2021,65.57
2/17/2021,65.81
2/18/2021,65.77
2/19/2021,64.94
2/22/2021,65
2/23/2021,65.09
2/24/2021,65.05
2/25/2021,64.34
2/26/2021,63.3
3/01/2021,63.94
3/02/2021,63.83
3/03/2021,63.53
3/04/2021,63.3
3/05/2021,64.7
3/08/2021,64.98
3/09/2021,64.92
3/10/2021,65.77
3/11/2021,65.61
3/12/2021,66.15
3/15/2021,66.44
3/16/2021,66.52
3/17/2021,66.42
3/18/2021,66.15
3/19/2021,66.38
3/22/2021,66.72
3/23/2021,67
3/24/2021,66.74
3/25/2021,67.39
3/26/2021,68.58
3/29/2021,69.27
3/30/2021,68.53
3/31/2021,68.31
4/01/2021,67.98
4/05/2021,68.85
4/06/2021,69.14
4/07/2021,68.97
4/08/2021,69.04
4/09/2021,68.92
4/12/2021,69.29
4/13/2021,68.92
4/14/2021,68.86
4/15/2021,69.41
4/16/2021,69.81
4/19/2021,69.54
4/20/2021,69.92
4/21/2021,70.27
4/22/2021,69.75
4/23/2021,69.57
4/26/2021,68.79
4/27/2021,68.74
4/28/2021,68.79
4/29/2021,69.52
4/30/2021,69.58
5/03/2021,70.15
5/04/2021,69.79
5/05/2021,69.74
5/06/2021,70.64
5/07/2021,70.64
5/10/2021,71.18
5/11/2021,70.56
5/12/2021,69.62
5/13/2021,70.6
5/14/2021,70.91
5/17/2021,70.81
5/18/2021,70.59
5/19/2021,70.36
5/20/2021,71.01
5/21/2021,71.02
5/24/2021,71.23
5/25/2021,71.25
5/26/2021,71.1
5/27/2021,70.66
5/28/2021,70.81
6/01/2021,70.57
6/02/2021,70.83
6/03/2021,71.27
6/04/2021,71.52
6/07/2021,71.4
6/08/2021,70.8
6/09/2021,70.46
6/10/2021,70.9
6/11/2021,70.94
6/14/2021,70.9
6/15/2021,70.73
6/16/2021,69.79
6/17/2021,70.04
6/18/2021,68.8
6/21/2021,69.14
6/22/2021,69.24
6/23/2021,68.81
6/24/2021,69.15
6/25/2021,69.68
6/28/2021,69.74
6/29/2021,69.43
6/30/2021,69.97
7/01/2021,69.76
7/02/2021,69.93
7/06/2021,69.64
7/07/2021,70.01
7/08/2021,69.75
7/09/2021,70.15
7/12/2021,70.04
7/13/2021,70.02
7/14/2021,70.64
7/15/2021,70.93
7/16/2021,71.04
7/19/2021,70.83
7/20/2021,70.85
7/21/2021,70.67
7/22/2021,70.55
7/23/2021,71.4
7/26/2021,71.52
7/27/2021,71.67
7/28/2021,71.04
7/29/2021,71.39
7/30/2021,71.51
8/02/2021,71.21
8/03/2021,71.53
8/04/2021,70.6
8/05/2021,70.94
8/06/2021,70.94
8/09/2021,71.2
8/10/2021,71.71
8/11/2021,71.95
8/12/2021,71.91
8/13/2021,72.51
8/16/2021,72.93
8/17/2021,72.97
8/18/2021,72.06
8/19/2021,72.64
8/20/2021,72.76
8/23/2021,72.53
8/24/2021,71.98
8/25/2021,71.86
8/26/2021,71.53
8/27/2021,71.78
8/30/2021,72.1
8/31/2021,72.26
9/01/2021,72.64
9/02/2021,72.92
9/03/2021,72.83
9/07/2021,71.99
9/08/2021,72.61
9/09/2021,72.19
9/10/2021,71.88
9/13/2021,72.06
9/14/2021,71.73
9/15/2021,71.99
9/16/2021,71.75
9/17/2021,71.36
9/20/2021,70.21
9/21/2021,70.13
9/22/2021,70.33
9/23/2021,70.59
9/24/2021,70.62
9/27/2021,70.3
