Date,Open,High,Low,Close,Volume
2/22/1990 16:00:00,2583.56,2622.3,2568.02,2574.77,18472576
2/23/1990 16:00:00,2574.77,2591.44,2540.99,2564.19,14881689
2/26/1990 16:00:00,2564.19,2606.3,2560.13,2602.48,14923781
2/27/1990 16:00:00,2602.48,2637.84,2592.12,2617.12,15292591
2/28/1990 16:00:00,2617.12,2652.48,2603.6,2627.25,18481596
3/1/1990 16:00:00,2627.25,2655.63,2607.88,2635.59,15827767
3/2/1990 16:00:00,2635.59,2669.82,2630.18,2660.36,16469176
3/5/1990 16:00:00,2660.36,2675.22,2636.71,2649.55,14041844
3/6/1990 16:00:00,2649.55,2684.46,2638.06,2676.8,14395621
3/7/1990 16:00:00,2676.8,2696.85,2656.08,2669.59,16394011
3/8/1990 16:00:00,2669.59,2705.18,2661.26,2696.17,17127622
3/9/1990 16:00:00,2696.17,2705.63,2665.54,2683.33,15074111
3/12/1990 16:00:00,2683.33,2698.65,2661.94,2686.71,11504270
3/13/1990 16:00:00,2686.71,2699.55,2657.88,2674.55,14576017
3/14/1990 16:00:00,2674.55,2705.18,2662.39,2687.84,14537934
3/15/1990 16:00:00,2687.84,2714.86,2677.93,2695.72,14472790
3/16/1990 16:00:00,2699.32,2745.5,2699.32,2741.22,22300986
3/19/1990 16:00:00,2741.22,2761.71,2706.53,2755.63,14261326
3/20/1990 16:00:00,2755.63,2775,2724.1,2738.74,17771036
3/21/1990 16:00:00,2738.74,2759.68,2718.24,2727.93,13127836
3/22/1990 16:00:00,2727.93,2734.01,2674.32,2695.72,17631730
3/23/1990 16:00:00,2695.72,2722.75,2688.06,2704.28,13236074
3/26/1990 16:00:00,2704.28,2735.81,2697.97,2707.66,11636560
3/27/1990 16:00:00,2707.66,2738.96,2691.89,2736.94,13189973
3/28/1990 16:00:00,2736.94,2755.63,2716.21,2743.69,14261326
3/29/1990 16:00:00,2743.69,2753.38,2711.49,2727.7,13248100
3/30/1990 16:00:00,2727.7,2736.71,2692.34,2707.21,13964674
4/2/1990 16:00:00,2707.21,2708.78,2668.69,2700.45,12463377
4/3/1990 16:00:00,2700.45,2747.3,2699.55,2736.71,15464970
4/4/1990 16:00:00,2736.71,2755.86,2708.56,2719.37,15989121
4/5/1990 16:00:00,2719.37,2746.17,2709.01,2721.17,14448738
4/6/1990 16:00:00,2721.17,2732.43,2695.5,2717.12,13779267
4/9/1990 16:00:00,2717.12,2737.39,2701.35,2722.07,11522309
4/10/1990 16:00:00,2722.07,2741.67,2707.88,2731.08,13631943
4/11/1990 16:00:00,2731.08,2751.35,2713.29,2729.73,14139057
4/12/1990 16:00:00,2729.73,2763.96,2729.5,2751.8,14278363
4/16/1990 16:00:00,2751.8,2793.47,2748.87,2763.06,14312438
4/17/1990 16:00:00,2763.06,2774.77,2738.29,2765.77,12827176
4/18/1990 16:00:00,2765.77,2775.68,2722.75,2732.88,14745389
4/19/1990 16:00:00,2732.88,2742.12,2700,2711.94,15326666
4/20/1990 16:00:00,2711.94,2722.07,2668.47,2695.95,17464362
4/23/1990 16:00:00,2690.77,2690.77,2650.9,2666.67,13644972
4/24/1990 16:00:00,2666.67,2686.04,2643.69,2654.5,13766238
4/25/1990 16:00:00,2654.5,2685.36,2649.32,2666.44,13377384
4/26/1990 16:00:00,2666.44,2691.89,2650.22,2676.58,14164112
4/27/1990 16:00:00,2676.58,2687.39,2639.19,2645.05,13091757
4/30/1990 16:00:00,2645.05,2667.79,2627.7,2656.76,12302022
5/1/1990 16:00:00,2656.76,2687.39,2651.35,2668.92,14934805
5/2/1990 16:00:00,2668.92,2697.3,2659.01,2689.64,14192174
5/3/1990 16:00:00,2689.64,2716.22,2682.88,2696.17,14588044
5/4/1990 16:00:00,2696.17,2718.92,2682.43,2710.36,14085941
5/7/1990 16:00:00,2710.36,2739.19,2698.87,2721.62,13305226
5/8/1990 16:00:00,2721.62,2739.41,2710.36,2733.56,14454751
5/9/1990 16:00:00,2733.56,2745.5,2710.14,2732.88,15255510
5/10/1990 16:00:00,2732.88,2755.63,2716.44,2738.51,15880883
5/11/1990 16:00:00,2743.02,2810.36,2743.02,2801.58,23455522
5/14/1990 16:00:00,2801.58,2857.87,2793.75,2821.53,22590622
5/15/1990 16:00:00,2821.53,2840.74,2798.15,2822.45,16609484
5/16/1990 16:00:00,2822.45,2841.44,2800.23,2819.68,16016181
5/17/1990 16:00:00,2819.68,2856.25,2811.57,2831.71,16513272
5/18/1990 16:00:00,2831.71,2838.43,2804.63,2819.91,16287777
5/21/1990 16:00:00,2819.91,2859.72,2802.08,2844.68,16664605
5/22/1990 16:00:00,2844.68,2877.13,2828.51,2852.23,20379766
5/23/1990 16:00:00,2852.23,2869.07,2824.95,2856.26,17270936
5/24/1990 16:00:00,2856.26,2878.08,2828.04,2855.55,15548153
5/25/1990 16:00:00,2855.55,2856.5,2806.69,2820.92,12051472
5/29/1990 16:00:00,2820.92,2876.19,2812.62,2870.49,13771249
5/30/1990 16:00:00,2870.49,2908.21,2853.89,2878.56,19997926
5/31/1990 16:00:00,2878.56,2900.62,2854.64,2876.66,16605475
6/1/1990 16:00:00,2876.66,2919.9,2868.69,2900.97,18827356
6/4/1990 16:00:00,2900.97,2943.69,2883.98,2935.19,17590638
6/5/1990 16:00:00,2935.19,2956.55,2911.89,2925,20015966
6/6/1990 16:00:00,2925,2936.65,2891.99,2911.65,16439110
6/7/1990 16:00:00,2911.65,2930.58,2880.34,2897.33,16071302
6/8/1990 16:00:00,2897.33,2908.5,2850.73,2862.38,14291392
6/11/1990 16:00:00,2862.38,2901.98,2852.97,2892.57,11981318
6/12/1990 16:00:00,2892.57,2947.52,2877.97,2933.42,15744584
6/13/1990 16:00:00,2933.42,2956.93,2910.15,2929.95,15925982
6/14/1990 16:00:00,2929.95,2943.56,2902.97,2928.22,13606888
6/15/1990 16:00:00,2928.22,2947.77,2902.72,2935.89,20558158
6/18/1990 16:00:00,2930.45,2930.45,2877.48,2882.18,13376382
6/19/1990 16:00:00,2882.18,2907.92,2866.58,2893.56,13522703
6/20/1990 16:00:00,2893.56,2914.6,2868.81,2895.3,13772252
6/21/1990 16:00:00,2895.3,2916.58,2870.05,2901.73,13887505
6/22/1990 16:00:00,2901.73,2931.93,2848.02,2857.18,17294990
6/25/1990 16:00:00,2857.18,2882.18,2834.9,2845.05,13339301
6/26/1990 16:00:00,2845.05,2882.92,2832.67,2842.33,14173132
6/27/1990 16:00:00,2842.33,2878.96,2821.53,2862.13,14694277
6/28/1990 16:00:00,2862.13,2896.04,2850.5,2878.71,13641965
6/29/1990 16:00:00,2878.71,2901.98,2865.84,2880.69,14583033
7/2/1990 16:00:00,2880.69,2908.66,2869.8,2899.26,13048662
7/3/1990 16:00:00,2899.26,2925.74,2891.09,2911.63,13033629
7/5/1990 16:00:00,2906.44,2906.44,2863.61,2879.21,12860248
7/6/1990 16:00:00,2879.21,2919.8,2867.57,2904.95,11197596
7/9/1990 16:00:00,2904.95,2927.97,2890.84,2914.11,11965283
7/10/1990 16:00:00,2914.11,2928.22,2882.18,2890.84,14795499
7/11/1990 16:00:00,2890.84,2942.33,2890.1,2932.67,16257711
7/12/1990 16:00:00,2932.67,2980.69,2917.82,2969.8,21197562
7/13/1990 16:00:00,2969.8,3012.38,2956.68,2980.2,21607462
7/16/1990 16:00:00,2980.2,3017.08,2971.78,2999.75,14977900
7/17/1990 16:00:00,2999.75,3024.26,2970.05,2999.75,17717918
7/18/1990 16:00:00,2999.75,3009.65,2963.61,2981.68,16913150
7/19/1990 16:00:00,2981.68,3006.19,2948.27,2993.81,16234660
7/20/1990 16:00:00,2993.81,3019.31,2953.71,2961.14,17820144
7/23/1990 16:00:00,2961.14,2961.39,2833.17,2904.7,20949016
7/24/1990 16:00:00,2904.7,2939.6,2866.83,2922.52,18232048
7/25/1990 16:00:00,2922.52,2946.53,2896.78,2930.94,16388999
7/26/1990 16:00:00,2930.94,2945.79,2888.12,2920.79,15538131
7/27/1990 16:00:00,2920.79,2938.36,2877.72,2898.51,14939816
7/30/1990 16:00:00,2898.51,2922.52,2861.14,2917.33,14679244
7/31/1990 16:00:00,2917.33,2940.1,2878.47,2905.2,17419262
8/1/1990 16:00:00,2905.2,2931.19,2875,2899.26,17719922
8/2/1990 16:00:00,2899.26,2903.71,2833.17,2864.6,25364716
8/3/1990 16:00:00,2863.86,2863.86,2722.03,2809.65,29300360
8/6/1990 16:00:00,2758.42,2758.42,2683.17,2716.34,24092922
8/7/1990 16:00:00,2716.34,2763.86,2676.24,2710.64,23208980
8/8/1990 16:00:00,2710.64,2763.37,2691.34,2734.9,19081914
8/9/1990 16:00:00,2734.9,2774.26,2716.58,2758.91,15615300
8/10/1990 16:00:00,2758.91,2763.61,2692.82,2716.58,14565995
8/13/1990 16:00:00,2716.58,2752.23,2676.73,2746.78,12309038
8/14/1990 16:00:00,2746.78,2773.02,2720.54,2747.77,13060689
8/15/1990 16:00:00,2747.77,2778.71,2736.38,2748.27,13550765
8/16/1990 16:00:00,2746.53,2746.53,2676.24,2681.44,13915566
8/17/1990 16:00:00,2679.21,2679.21,2598.02,2644.8,21302792
8/20/1990 16:00:00,2644.8,2679.21,2632.43,2656.44,12991537
8/21/1990 16:00:00,2645.53,2645.53,2566.09,2603.96,19505846
8/22/1990 16:00:00,2603.96,2630.69,2553.22,2560.15,17593646
8/23/1990 16:00:00,2539.6,2539.6,2459.41,2483.42,25099132
8/24/1990 16:00:00,2483.42,2555.69,2480.45,2532.92,19947816
8/27/1990 16:00:00,2590.59,2645.05,2590.59,2611.63,16050255
8/28/1990 16:00:00,2611.63,2629.95,2582.92,2614.85,12794103
8/29/1990 16:00:00,2614.85,2651.24,2596.53,2632.43,13453552
8/30/1990 16:00:00,2632.43,2641.34,2578.47,2593.32,12115613
8/31/1990 16:00:00,2593.32,2624.5,2569.31,2614.36,9669239
9/4/1990 16:00:00,2614.36,2618.07,2573.02,2613.37,9314460
9/5/1990 16:00:00,2613.37,2643.07,2588.61,2628.22,12087551
9/6/1990 16:00:00,2628.22,2633.17,2575.99,2596.29,12589654
9/7/1990 16:00:00,2596.29,2635.89,2577.72,2619.55,12407253
9/10/1990 16:00:00,2619.55,2665.35,2600.99,2615.59,11999357
9/11/1990 16:00:00,2615.59,2635.64,2586.88,2612.62,11346924
9/12/1990 16:00:00,2612.62,2639.11,2592.33,2625.74,13017594
9/13/1990 16:00:00,2625.74,2629.21,2570.54,2582.67,12364159
9/14/1990 16:00:00,2582.67,2585.15,2545.54,2564.11,13368364
9/17/1990 16:00:00,2564.11,2585.89,2537.13,2567.33,11084347
9/18/1990 16:00:00,2567.33,2587.87,2524.26,2571.29,14144068
9/19/1990 16:00:00,2571.29,2594.55,2534.41,2557.43,14785477
9/20/1990 16:00:00,2549.01,2549.01,2495.54,2518.32,14541942
9/21/1990 16:00:00,2518.32,2538.37,2479.95,2512.38,20149260
9/24/1990 16:00:00,2498.02,2498.02,2438.12,2452.97,16256709
9/25/1990 16:00:00,2452.97,2501.24,2437.38,2485.64,15628329
9/26/1990 16:00:00,2485.64,2496.04,2435.4,2459.65,15591247
9/27/1990 16:00:00,2459.65,2492.33,2396.29,2427.48,18309218
9/28/1990 16:00:00,2427.48,2465.59,2367.82,2452.48,20145250
10/1/1990 16:00:00,2452.48,2534.65,2446.53,2515.84,20265514
10/2/1990 16:00:00,2515.84,2565.35,2487.62,2505.2,18877466
10/3/1990 16:00:00,2505.2,2534.65,2470.79,2489.36,13578827
10/4/1990 16:00:00,2489.36,2528.22,2464.85,2516.83,14573011
10/5/1990 16:00:00,2516.83,2544.55,2453.47,2510.64,15371765
10/8/1990 16:00:00,2510.64,2548.02,2507.18,2523.76,9968897
10/9/1990 16:00:00,2514.6,2514.6,2437.87,2445.54,14593055
10/10/1990 16:00:00,2445.54,2472.03,2388.36,2407.92,16825960
10/11/1990 16:00:00,2407.92,2427.23,2344.31,2365.1,18045638
10/12/1990 16:00:00,2365.1,2428.71,2349.75,2398.02,18835374
10/15/1990 16:00:00,2398.02,2451.24,2354.95,2416.34,16534319
10/16/1990 16:00:00,2416.34,2434.41,2366.83,2381.19,14989926
10/17/1990 16:00:00,2381.19,2418.56,2358.17,2387.87,16161500
10/18/1990 16:00:00,2391.83,2461.63,2391.83,2452.72,20455932
10/19/1990 16:00:00,2453.47,2536.88,2453.47,2520.79,22196756
10/22/1990 16:00:00,2520.79,2535.4,2476.73,2516.09,15298604
10/23/1990 16:00:00,2516.09,2527.97,2480.2,2494.06,14662206
10/24/1990 16:00:00,2494.06,2523.02,2470.54,2504.21,14961865
10/25/1990 16:00:00,2504.21,2525.99,2464.11,2484.41,14177141
10/26/1990 16:00:00,2482.18,2482.18,2429.21,2436.14,13047660
10/29/1990 16:00:00,2436.14,2470.3,2407.67,2430.2,13427494
10/30/1990 16:00:00,2430.2,2462.87,2400.5,2448.02,15378780
10/31/1990 16:00:00,2448.02,2475.99,2419.55,2442.33,15640355
11/1/1990 16:00:00,2442.33,2473.02,2415.59,2454.95,15962062
11/2/1990 16:00:00,2454.95,2501.73,2447.28,2490.84,16907138
11/5/1990 16:00:00,2490.84,2519.06,2472.77,2502.23,14783473
11/6/1990 16:00:00,2502.23,2516.83,2471.53,2485.15,14144068
11/7/1990 16:00:00,2485.15,2490.35,2430.94,2440.84,14945829
11/8/1990 16:00:00,2440.84,2468.81,2415.84,2443.81,15591247
11/9/1990 16:00:00,2443.81,2500.74,2438.61,2488.61,14547956
11/12/1990 16:00:00,2490.1,2550.99,2490.1,2540.35,16174528
11/13/1990 16:00:00,2540.35,2559.9,2512.38,2535.4,16059275
11/14/1990 16:00:00,2535.4,2581.19,2522.77,2559.65,17970474
11/15/1990 16:00:00,2559.65,2567.33,2528.71,2545.05,15170323
11/16/1990 16:00:00,2545.05,2570.79,2522.28,2550.25,16580420
11/19/1990 16:00:00,2550.25,2580.69,2543.07,2565.35,14126029
11/20/1990 16:00:00,2565.35,2574.5,2524.01,2530.2,16152480
11/21/1990 16:00:00,2530.2,2552.23,2502.72,2539.36,14096965
11/23/1990 16:00:00,2539.36,2557.92,2521.04,2527.23,6348946
11/26/1990 16:00:00,2527.23,2541.58,2489.85,2533.17,13182957
11/27/1990 16:00:00,2533.17,2562.62,2516.09,2543.81,14791490
11/28/1990 16:00:00,2543.81,2564.6,2521.04,2535.15,14581028
11/29/1990 16:00:00,2535.15,2544.31,2501.23,2518.81,14123022
11/30/1990 16:00:00,2518.81,2577.23,2498.51,2559.65,19277344
12/3/1990 16:00:00,2559.65,2589.6,2543.56,2565.59,17739966
12/4/1990 16:00:00,2565.59,2592.08,2534.65,2579.7,18622906
12/5/1990 16:00:00,2579.7,2615.84,2558.42,2610.4,20627310
12/6/1990 16:00:00,2610.4,2656.44,2589.36,2602.48,25694440
12/7/1990 16:00:00,2602.48,2618.07,2571.78,2590.1,16531312
12/10/1990 16:00:00,2590.1,2609.4,2566.58,2596.78,13895522
12/11/1990 16:00:00,2596.78,2606.93,2565.59,2586.14,14564993
12/12/1990 16:00:00,2586.14,2630.69,2578.22,2622.28,18267124
12/13/1990 16:00:00,2622.28,2640.59,2598.76,2614.36,16246687
12/14/1990 16:00:00,2614.36,2617.82,2572.03,2593.81,15121215
12/17/1990 16:00:00,2593.81,2600.74,2563.61,2593.32,11882100
12/18/1990 16:00:00,2593.32,2639.36,2583.17,2626.73,17684846
12/19/1990 16:00:00,2626.73,2648.51,2602.48,2626.73,18077708
12/20/1990 16:00:00,2626.73,2645.81,2591.58,2629.46,17508458
12/21/1990 16:00:00,2629.46,2662.62,2619.55,2633.66,23391380
12/24/1990 16:00:00,2633.66,2638.12,2609.65,2621.29,5732592
12/26/1990 16:00:00,2621.29,2653.96,2613.37,2637.13,7890331
12/27/1990 16:00:00,2637.13,2652.23,2616.58,2625.5,10312652
12/28/1990 16:00:00,2625.5,2639.11,2607.92,2629.21,11127442
12/31/1990 16:00:00,2629.21,2641.09,2611.14,2633.66,11438125
1/2/1991 16:00:00,2633.66,2651.73,2600.99,2610.64,12655799
1/3/1991 16:00:00,2610.64,2622.28,2567.57,2573.51,14176139
1/4/1991 16:00:00,2573.51,2601.98,2540.84,2566.09,14113000
1/7/1991 16:00:00,2563.37,2563.37,2514.11,2522.77,13089752
1/8/1991 16:00:00,2522.77,2544.06,2493.07,2509.41,14370566
1/9/1991 16:00:00,2509.41,2562.38,2456.19,2470.3,19152068
1/10/1991 16:00:00,2470.3,2512.13,2467.08,2498.76,12478410
1/11/1991 16:00:00,2498.76,2516.09,2472.77,2501.49,12332088
1/14/1991 16:00:00,2500.99,2500.99,2447.03,2483.91,12109600
1/15/1991 16:00:00,2483.91,2504.46,2470.05,2490.59,11022211
1/16/1991 16:00:00,2490.59,2525.25,2475.99,2508.91,13485622
1/17/1991 16:00:00,2571.78,2635.4,2571.78,2623.51,31959200
1/18/1991 16:00:00,2623.51,2663.37,2600.25,2646.78,22726922
1/21/1991 16:00:00,2646.29,2646.29,2602.97,2629.21,13659003
1/22/1991 16:00:00,2629.21,2645.05,2586.39,2603.22,17597654
1/23/1991 16:00:00,2603.22,2645.54,2584.65,2619.06,16981300
1/24/1991 16:00:00,2619.06,2667.33,2615.1,2643.07,22364124
1/25/1991 16:00:00,2643.07,2679.46,2623.27,2659.41,19477784
1/28/1991 16:00:00,2659.41,2688.61,2635.15,2654.46,14158099
1/29/1991 16:00:00,2654.46,2677.23,2627.23,2662.62,15608285
1/30/1991 16:00:00,2662.62,2725.99,2654.7,2713.12,22728926
1/31/1991 16:00:00,2713.12,2747.28,2691.58,2736.39,20468962
2/1/1991 16:00:00,2736.39,2764.6,2694.31,2730.69,24721302
2/4/1991 16:00:00,2730.69,2791.83,2714.85,2772.28,25130200
2/5/1991 16:00:00,2772.28,2805.2,2742.82,2788.37,29120966
2/6/1991 16:00:00,2788.37,2844.8,2760.15,2830.94,27754966
2/7/1991 16:00:00,2830.94,2875.5,2790.59,2810.64,29283322
2/8/1991 16:00:00,2810.64,2847.28,2787.13,2830.69,18824348
2/11/1991 16:00:00,2830.69,2910.64,2822.52,2902.23,26651542
2/12/1991 16:00:00,2902.23,2923.02,2848.27,2874.75,25672392
2/13/1991 16:00:00,2874.75,2918.32,2848.51,2909.16,21042220
2/14/1991 16:00:00,2909.16,2942.08,2852.48,2877.23,23125798
2/15/1991 16:00:00,2877.23,2947.28,2868.07,2934.65,22285952
2/19/1991 16:00:00,2934.65,2955.2,2895.3,2932.18,19031804
2/20/1991 16:00:00,2923.76,2923.76,2879.46,2899.01,18608876
2/21/1991 16:00:00,2899.01,2927.72,2871.29,2891.83,18116794
2/22/1991 16:00:00,2891.83,2945.79,2860.4,2889.36,21924158
2/25/1991 16:00:00,2889.36,2935.89,2865.35,2887.87,19424668
2/26/1991 16:00:00,2887.87,2895.3,2840.1,2864.6,16453140
2/27/1991 16:00:00,2864.6,2915.35,2839.85,2889.11,21187540
2/28/1991 16:00:00,2889.11,2923.51,2858.42,2882.18,22350094
3/1/1991 16:00:00,2882.18,2923.51,2846.78,2909.9,22199764
3/4/1991 16:00:00,2909.9,2950.74,2897.03,2914.11,20026990
3/5/1991 16:00:00,2914.11,2995.54,2913.86,2972.52,25425850
3/6/1991 16:00:00,2972.52,3017.82,2957.67,2973.27,26286740
3/7/1991 16:00:00,2973.27,2998.51,2948.51,2963.37,19749380
3/8/1991 16:00:00,2963.37,3003.47,2934.9,2955.2,20730536
3/11/1991 16:00:00,2955.2,2975.5,2923.27,2939.36,16195575
3/12/1991 16:00:00,2939.36,2962.13,2906.68,2922.52,17682842
3/13/1991 16:00:00,2922.52,2967.82,2910.89,2955.2,17638744
3/14/1991 16:00:00,2955.2,3000,2925.74,2952.23,23150852
3/15/1991 16:00:00,2952.23,2966.58,2918.81,2948.27,23818318
3/18/1991 16:00:00,2948.27,2960.64,2899.75,2929.95,16345905
3/19/1991 16:00:00,2908.17,2908.17,2840.84,2867.82,17745980
3/20/1991 16:00:00,2867.82,2897.03,2840.84,2872.03,19724326
3/21/1991 16:00:00,2872.03,2907.92,2841.58,2855.45,20026990
3/22/1991 16:00:00,2855.45,2879.95,2829.21,2858.91,16124418
3/25/1991 16:00:00,2858.91,2897.52,2837.87,2865.84,15425884
3/26/1991 16:00:00,2865.84,2924.01,2848.02,2914.85,19915746
3/27/1991 16:00:00,2914.85,2956.93,2886.14,2917.57,20227430
3/28/1991 16:00:00,2917.57,2942.08,2893.32,2913.86,15108186
4/1/1991 16:00:00,2913.86,2919.31,2868.32,2881.19,14432702
4/2/1991 16:00:00,2881.19,2951.98,2878.22,2945.05,18994724
4/3/1991 16:00:00,2945.05,2970.54,2915.84,2926.73,21419048
4/4/1991 16:00:00,2926.73,2959.41,2899.75,2924.5,19855614
4/5/1991 16:00:00,2924.5,2949.26,2876.98,2896.78,18782256
4/8/1991 16:00:00,2896.78,2929.21,2877.72,2918.56,13888507
4/9/1991 16:00:00,2918.56,2932.42,2863.36,2873.02,17031410
4/10/1991 16:00:00,2873.02,2902.48,2848.51,2874.5,16830970
4/11/1991 16:00:00,2877.72,2937.62,2877.72,2905.45,19700272
4/12/1991 16:00:00,2905.45,2946.53,2884.16,2920.79,19904722
4/15/1991 16:00:00,2920.79,2957.18,2896.29,2933.17,16215619
4/16/1991 16:00:00,2933.17,2995.79,2912.13,2986.88,21495216
4/17/1991 16:00:00,2986.88,3030.45,2963.12,3004.46,24747360
4/18/1991 16:00:00,3004.46,3027.72,2976.24,2999.26,21788860
4/19/1991 16:00:00,2999.26,3000.25,2943.56,2965.59,19594040
4/22/1991 16:00:00,2962.13,2962.13,2911.63,2927.72,16477193
4/23/1991 16:00:00,2927.72,2957.92,2905.94,2930.45,16820948
4/24/1991 16:00:00,2930.45,2965.1,2913.37,2949.51,16716719
4/25/1991 16:00:00,2949.51,2958.42,2905.2,2921.04,16730750
4/26/1991 16:00:00,2921.04,2934.9,2888.61,2912.38,15489023
4/29/1991 16:00:00,2912.38,2941.09,2869.55,2876.98,15018990
4/30/1991 16:00:00,2876.98,2929.21,2859.41,2887.87,20538114
5/1/1991 16:00:00,2887.87,2945.3,2882.43,2930.2,18230044
5/2/1991 16:00:00,2930.2,2966.34,2917.33,2938.61,18750186
5/3/1991 16:00:00,2938.61,2959.9,2906.93,2938.86,15850817
5/6/1991 16:00:00,2938.86,2956.84,2911.45,2941.64,12864257
5/7/1991 16:00:00,2941.64,2962.66,2906.53,2917.49,15362745
5/8/1991 16:00:00,2917.49,2945.21,2898.7,2930.9,15758615
5/9/1991 16:00:00,2930.9,2983.68,2926.88,2971.15,18060672
5/10/1991 16:00:00,2971.15,2986.14,2906.08,2920.17,17311024
5/13/1991 16:00:00,2920.17,2945.44,2896.24,2924.42,12990535
5/14/1991 16:00:00,2922.85,2922.85,2870.08,2886.85,20836770
5/15/1991 16:00:00,2886.85,2901.83,2834.53,2865.38,19353512
5/16/1991 16:00:00,2865.38,2905.64,2863.82,2894.01,15480003
5/17/1991 16:00:00,2894.01,2908.54,2860.02,2886.63,17459350
5/20/1991 16:00:00,2886.63,2910.78,2872.76,2892.22,10975108
5/21/1991 16:00:00,2892.22,2931.8,2875,2906.08,18727136
5/22/1991 16:00:00,2906.08,2930.01,2881.93,2910.33,15966071
5/23/1991 16:00:00,2910.33,2935.38,2881.04,2900.04,17346102
5/24/1991 16:00:00,2900.04,2931.13,2893.78,2913.91,12477407
5/28/1991 16:00:00,2913.91,2965.12,2903.85,2958.86,16230652
5/29/1991 16:00:00,2958.86,2987.92,2940.74,2969.59,18856420
5/30/1991 16:00:00,2969.59,3022.81,2950.58,3000.45,23460532
5/31/1991 16:00:00,3000.45,3044.5,2972.94,3027.5,23219002
6/3/1991 16:00:00,3027.5,3057.47,3000.67,3035.33,17409240
6/4/1991 16:00:00,3035.33,3042.04,2992.62,3027.95,18056662
6/5/1991 16:00:00,3027.95,3042.93,2989.49,3005.37,18671012
6/6/1991 16:00:00,3005.37,3027.06,2975.63,2994.86,16841994
6/7/1991 16:00:00,2994.86,3005.14,2954.61,2976.74,16819946
6/10/1991 16:00:00,2976.74,2992.84,2958.41,2975.4,12770050
6/11/1991 16:00:00,2975.4,3012.08,2963.1,2985.91,16159495
6/12/1991 16:00:00,2985.91,2987.25,2928.89,2961.99,16608482
6/13/1991 16:00:00,2961.99,2982.11,2942.53,2965.12,14518892
6/14/1991 16:00:00,2967.58,3014.98,2967.58,3000.45,16789880
6/17/1991 16:00:00,3000.45,3021.69,2977.86,2993.96,13420479
6/18/1991 16:00:00,2993.96,3022.14,2970.48,2986.81,15524100
6/19/1991 16:00:00,2978.31,2978.31,2933.59,2955.5,15641357
6/20/1991 16:00:00,2955.5,2969.81,2927.33,2953.94,16414055
6/21/1991 16:00:00,2953.94,2977.64,2937.84,2965.56,19353512
6/24/1991 16:00:00,2957.29,2957.29,2904.29,2913.01,13800313
6/25/1991 16:00:00,2913.01,2938.51,2887.97,2910.11,15579221
6/26/1991 16:00:00,2910.11,2934.03,2879.25,2913.01,18724128
6/27/1991 16:00:00,2913.01,2946.56,2909.21,2934.93,15616302
